Sample_Name,60_20-50,005-organic_0-20,003-organic_20-50,004-organic_20-50,003-organic_0-20,004-organic_0-20,91_0-20,002-sand_0-20,95_0-20,51_0-20,005-organic_20-50,009-sand_20-50,99_0-20,61_20-50,60_0-20,51_20-50,16_0-20,4_0-20_3,55_0-20,95_20-50,001-sand_0-20,009-sand_0-20,003-organic_20-50,79_0-20,5_0-20,79_20-50,80_0-20,55_20-50,20_20-50,001-sand_20-50,80_20-50,91_20-50,16_20-50,24_0-20,4_0-20,24_20-50,60_0-20,002-sand_20-50,4_20-50,5_20-50,72_20-50,99_20-50,20_0-20,72_0-20,61_0-20
spectral_data.1539.6229496271,46.39511902,33.40908451,33.8092705,45.63430383,40.13629513,39.85334524,40.39679269,38.60636477,34.77738747,53.60945433,41.28468616,52.2961551,44.59369451,49.60168147,45.46844994,51.65266488,45.38746851,44.08515994,42.60609931,41.30787153,50.87729479,47.33561352,45.90919165,32.76757955,44.98876868,48.49958038,43.02521507,51.36386898,43.07339274,50.20376841,53.468842,51.05112495,49.88169007,45.70223846,45.65097037,51.57649653,40.88798744,50.63386381,44.25254496,43.74743122,50.04311673,50.21612178,36.46349429,45.05574724,46.8398911
spectral_data.1536.40198212718,46.30633338,33.33225471,33.7160278,45.51756753,40.03015906,39.75331366,40.28853114,38.53430415,34.71114992,53.48346509,41.18500037,52.17957215,44.50260784,49.48631156,45.37742676,51.51775507,45.26642287,43.96804462,42.51315903,41.19159295,50.76117436,47.22449101,45.82571714,32.68698939,44.87409434,48.38100658,42.91004967,51.25512947,42.9702147,50.08124967,53.35022079,50.95669175,49.75383468,45.59307958,45.53057738,51.46403768,40.79338222,50.51992376,44.1546175,43.63136214,49.95442557,50.1058803,36.37909474,44.96482639,46.73679634
spectral_data.1533.19446333911,46.19481841,33.24883823,33.61946358,45.40000246,39.9178948,39.65551111,40.16702784,38.44112086,34.63640038,53.33744826,41.0812072,52.04529762,44.39368185,49.34559023,45.27129341,51.3658735,45.13788308,43.83718137,42.4086203,41.05904295,50.62561196,47.09957115,45.7367808,32.60726977,44.74767243,48.25162451,42.79169033,51.13345351,42.86673183,49.96982933,53.20308479,50.85261658,49.61271819,45.48064534,45.40256993,51.33546831,40.68878174,50.3944303,44.04344245,43.49978424,49.85023478,49.97741462,36.28913713,44.86930703,46.63065941
spectral_data.1530.00030920847,46.06651729,33.16430826,33.5251501,45.28399378,39.80305137,39.55778142,40.04521603,38.33067925,34.55691002,53.18075061,40.97701092,51.90161394,44.27263213,49.19266616,45.15365084,51.20884652,45.01213579,43.70206933,42.29715347,40.92195841,50.47825391,46.9685206,45.63948595,32.53075209,44.61781715,48.11824362,42.67779204,51.0019517,42.77270807,49.88030639,53.03785263,50.74158495,49.47181989,45.37048451,45.27862565,51.20201159,40.58238304,50.26582272,43.92665552,43.36811421,49.73467642,49.83893852,36.19724905,44.77305539,46.52559683
spectral_data.1526.81943637982,45.93399951,33.08514329,33.43711793,45.1703609,39.69076158,39.45821405,39.93544859,38.21329072,34.47803286,53.0285652,40.87700554,51.75936831,44.14947972,49.04582023,45.03280141,51.06055558,44.8973676,43.57375336,42.18527764,40.79206175,50.33244228,46.84245385,45.53408315,32.45776314,44.49296927,47.98972642,42.5732017,50.86740993,42.69380015,49.8150498,52.87614693,50.629837,49.3458591,45.26883592,45.16917449,51.07688704,40.48535221,50.14481995,43.81565584,43.25175228,49.61847543,49.70300894,36.1090103,44.68168497,46.42526464
spectral_data.1523.65176218951,45.8097764,33.01526691,33.3561936,45.05888274,39.58538726,39.35644994,39.84353639,38.10039128,34.40270655,52.89467353,40.78429255,51.62621994,44.03332156,48.91835072,44.9174652,50.93005887,44.7949662,43.45969781,42.07785365,40.67501325,50.20158718,46.73090037,45.42366023,32.38620806,44.37860216,47.87203275,42.47730296,50.73737764,42.62681977,49.7637063,52.73928764,50.52241105,49.24318787,45.17845823,45.07741903,50.96784124,40.40596344,50.03816805,43.71866223,43.15846556,49.51289816,49.5786088,36.02848881,44.59911909,46.33050425
spectral_data.1520.49720465842,45.70016299,32.95384225,33.28000279,44.94971205,39.48844903,39.2542929,39.76640186,37.99944412,34.32922451,52.78458311,40.69839287,51.50351024,43.92863425,48.81122962,44.812527,50.81736514,44.69869681,43.36072043,41.97576068,40.56828845,50.09315406,46.63735503,45.31290645,32.31271539,44.27572248,47.76480736,42.38424758,50.61705926,42.5597912,49.70542572,52.63689552,50.41960757,49.16168504,45.09649483,44.99748565,50.87302569,40.34469134,49.9445953,43.63579198,43.08475276,49.42331116,49.46603886,35.95557153,44.5247498,46.23866211
spectral_data.1517.35568248497,45.60273672,32.89548574,33.20442011,44.84401907,39.39783354,39.15508632,39.69410302,37.91122407,34.25231759,52.69278554,40.61528817,51.38659876,43.83414846,48.71296371,44.71694891,50.71378542,44.59837562,43.27153506,41.87603101,40.46375147,50.00541551,46.55770369,45.20635944,32.23429077,44.18147029,47.66214181,42.28647408,50.50765405,42.47725599,49.61731948,52.56140951,50.31684563,49.08957377,45.01541482,44.91706467,50.78216953,40.29305965,49.85541129,43.5587027,43.01776386,49.34590381,49.35719541,35.88587579,44.45321668,46.14518692
spectral_data.1514.22711503812,45.50850173,32.83269229,33.12575037,44.74361104,39.3087524,39.06171249,39.61548027,37.83074106,34.1667282,52.6054465,40.52939572,51.26882621,43.74501543,48.60667052,44.62497777,50.60702422,44.48596937,43.18391313,41.7745495,40.35350338,49.92833003,46.48242013,45.10694628,32.15033336,44.09114304,47.55634372,42.17918501,50.40669786,42.36842391,49.48560315,52.49137004,50.20723246,49.01100493,44.92679816,44.82365226,50.68213389,40.23697312,49.75899788,43.474932,42.94156829,49.26938316,49.24099506,35.81289143,44.37693237,46.04657657
spectral_data.1511.11142235044,45.40775854,32.76010618,33.04281503,44.64986297,39.21650476,38.97530313,39.52447231,37.75128213,34.07168057,52.50766626,40.43717987,51.14680031,43.65662758,48.48096864,44.53014734,50.48864479,44.36131866,43.09154247,41.66985095,40.23538288,49.84867418,46.40166994,45.01554105,32.06345223,44.00068432,47.44300783,42.06385214,50.30991586,42.23357856,49.31350271,52.4024009,50.08639463,48.91411586,44.82646453,44.71175224,50.56439156,40.16362368,49.64776713,43.37483846,42.84511281,49.18093081,49.11088136,35.73164038,44.2902977,45.94295274
spectral_data.1508.00852511132,45.29547456,32.67740746,32.95751892,44.5620005,39.11899653,38.89423135,39.42331081,37.66830255,33.97298903,52.39113574,40.3396521,51.02330619,43.56748324,48.33810052,44.42945958,50.35883482,44.23337223,42.99254217,41.56559046,40.11509978,49.7558899,46.31026852,44.93088835,31.97879632,43.90777399,47.32358369,41.94837532,50.21360802,42.08539834,49.12187004,52.27949028,49.95578551,48.79636028,44.71734629,44.58661332,50.42983235,40.0678585,49.52281252,43.25714522,42.72721447,49.07315694,48.96994268,35.6415383,44.19329605,45.83891587
spectral_data.1504.91834466024,45.17465034,32.59053476,32.87407571,44.47572365,39.01842322,38.81424937,39.32204675,37.58188631,33.88197389,52.25932731,40.24318369,50.9070951,43.47971763,48.19623458,44.32611531,50.22759065,44.11712043,42.88980227,41.47045107,40.00358009,49.64688647,46.21095007,44.85007305,31.90213556,43.81181604,47.20468684,41.84406615,50.1161988,41.94578727,48.94401519,52.12575553,49.82284297,48.66576636,44.60919286,44.46325766,50.28893251,39.9561435,49.39464952,43.13077977,42.59708762,48.94912329,48.83090205,35.54724916,44.09280979,45.74170689
spectral_data.1501.84080298012,45.05471583,32.50839799,32.79607339,44.38502371,38.9203345,38.73112306,39.23083092,37.49589216,33.80756607,52.12691133,40.15554467,50.80557145,43.39631167,48.07747296,44.22785739,50.107187,44.02197075,42.78757477,41.39125658,39.90748104,49.52848176,46.11299399,44.76930377,31.83518573,43.71304131,47.0921202,41.75644642,50.01867608,41.83143764,48.80460329,51.96332155,49.69646473,48.53594377,44.51208432,44.35658711,50.15510264,39.8443636,49.27632032,43.00930404,42.46864704,48.82243899,48.7069889,35.45584141,43.99857491,45.65537323
spectral_data.1498.77582269076,44.94441132,32.43737076,32.72507279,44.28590251,38.83015846,38.64355448,39.15362925,37.41389993,33.75203404,52.00874294,40.08121174,50.72046637,43.31848413,47.99421788,44.14177066,50.00407179,43.94762754,42.68792156,41.32968825,39.82554779,49.41026556,46.02548572,44.68628447,31.77616541,43.6119063,46.98667649,41.68376283,49.92316001,41.74746073,48.71122826,51.81466123,49.5810966,48.41556053,44.43011939,44.27255016,50.03587372,39.74664273,49.17464652,42.90121846,42.35090023,48.70694011,48.60352332,35.37231508,43.91742183,45.57935592
spectral_data.1495.72332704234,44.84798221,32.37871263,32.66027632,44.17862498,38.75089286,38.55393845,39.08602035,37.33660613,33.70930662,51.91322415,40.01876491,50.64566263,43.24424797,47.94207692,44.0703005,49.91494012,43.88350726,42.58983277,41.279821,39.7484525,49.30011679,45.95284244,44.60052454,31.72019821,43.50912272,46.88336474,41.61692621,49.83116413,41.68566163,48.6525037,51.6933834,49.47511043,48.30558911,44.35964205,44.20554751,49.93052006,39.67011245,49.08697912,42.80604466,42.24535945,48.61114305,48.5148257,35.29775662,43.84993538,45.50820132
spectral_data.1492.68323990902,44.76340997,32.32796975,32.59916421,44.06804602,38.68159482,38.46742129,39.01751301,37.26130005,33.66742401,51.83742221,39.96074883,50.56935608,43.16943776,47.90041803,44.00932994,49.82794253,43.81350614,42.49057453,41.22951582,39.66314055,49.20058523,45.89227475,44.51331326,31.66147273,43.4063988,46.77406384,41.54376121,49.74229753,41.62913104,48.60436546,51.59726404,49.37158076,48.19960314,44.29052727,44.14071268,49.83140116,39.61184523,49.00219597,42.71409828,42.14694226,48.53434011,48.42635175,35.22918581,43.79008592,45.43397156
spectral_data.1489.65548578262,44.68328342,32.27689448,32.53846001,43.96098764,38.61731442,38.38903388,38.93641238,37.18306187,33.61359629,51.76773505,39.89641157,50.47889312,43.08921496,47.84090635,43.94940786,49.72791693,43.72307619,42.3879459,41.1650371,39.55896228,49.10783526,45.83437406,44.42667844,31.59533647,43.30595023,46.65202791,41.45444792,49.65356178,41.55993759,48.54127757,51.51013469,49.26196521,48.08845146,44.21139898,44.06110038,49.72888856,39.56109833,48.90629663,42.61147885,42.04839859,48.46758999,48.32165031,35.16162485,43.72805862,45.3498789
spectral_data.1486.63998976635,44.59864976,32.21778363,32.4755437,43.86253142,38.55115421,38.32104903,38.83616015,37.09794678,33.53992838,51.68580661,39.81694473,50.36685419,43.00061208,47.74109693,43.87982019,49.60456449,43.60604222,42.28243628,41.07709837,39.43329409,49.01458007,45.76727455,44.34241759,31.51987732,43.20969171,46.51605011,41.34612725,49.56032446,41.46733146,48.44743391,51.41082346,49.14071979,47.9663779,44.11554913,43.95634806,49.61733061,39.50519426,48.7899796,42.48734249,41.94525083,48.39865397,48.19034158,35.09068253,43.6550323,45.25320508
spectral_data.1483.63667756867,44.50245076,32.1469952,32.40860126,43.77201091,38.47669051,38.2608846,38.71800628,37.00471948,33.44660213,51.57654104,39.71972127,50.23414149,42.90309844,47.59495419,43.79336975,49.45752716,43.46653896,42.17687481,40.96526023,39.29209126,48.91387011,45.68142139,44.26074305,31.43590793,43.11749322,46.37111213,41.22409549,49.45787548,41.35184686,48.32257116,51.28346209,49.007389,47.8346052,44.00410756,43.82774198,49.49734821,39.43567044,48.65335439,42.33948118,41.83814254,48.31786164,48.03260053,35.01431199,43.56719698,45.14606613
spectral_data.1480.64547549715,44.39176182,32.06651713,32.3369205,43.68228175,38.39010166,38.20167088,38.59009889,36.90545324,33.34068656,51.43472783,39.6100627,50.08951038,42.79794144,47.41604977,43.68955678,49.2969121,43.31615418,42.07441472,40.8381313,39.14652607,48.80279544,45.5735374,44.18023618,31.34590472,43.02618952,46.22552806,41.09929455,49.34360107,41.22366833,48.18038554,51.1253335,48.86642206,47.70082199,43.88544168,43.68779874,49.37472618,39.3519564,48.50648451,42.17614288,41.73180867,48.22240315,47.85867428,34.93319508,43.46736716,45.03385969
spectral_data.1477.66631045244,44.26787596,31.98279855,32.26085149,43.58265151,38.29144813,38.13509336,38.46302257,36.80352235,33.23205328,51.2675841,39.49922288,49.94529045,42.68692319,47.23105418,43.57477517,49.13831694,43.16771843,41.97593618,40.70974537,39.00716984,48.68362092,45.44754108,44.09850722,31.25274262,42.93026101,46.08603497,40.98333131,49.21864181,41.09709966,48.04024603,50.94708461,48.72392958,47.57483701,43.77027462,43.55372365,49.25570554,39.26009572,48.36419498,42.01226467,41.63085595,48.11618748,47.68329899,34.84967134,43.36306694,44.92216173
spectral_data.1474.69910992238,44.13524051,31.90384048,32.18203323,43.46424559,38.18444458,38.05474421,38.34549127,36.70175418,33.12880305,51.09261909,39.40043764,49.8130743,42.57167165,47.06984092,43.46003099,48.99709456,43.03017983,41.87915693,40.5948235,38.88015048,48.56299978,45.3133853,44.01423766,31.15919707,42.82424192,45.95451643,40.88480402,49.08875584,40.98430697,47.91898306,50.76750139,48.5849849,47.46383532,43.66669033,43.44022173,49.14250539,39.16872443,48.24010628,41.86399532,41.53648853,48.00688082,47.52006357,34.76640382,43.26310717,44.8147886
spectral_data.1471.74380197603,44.00111858,31.83456618,32.10431225,43.32825934,38.07642032,37.96126706,38.24004394,36.60080685,33.03373512,50.93135907,39.321668,49.69792925,42.45495467,46.94952662,43.35625219,48.87986444,42.90468897,41.77970413,40.5012264,38.76455403,48.44915236,45.1842591,43.92914721,31.06818259,42.70766811,45.82625475,40.80464482,48.96376602,40.88857609,47.82109243,50.60380213,48.45097971,47.36671704,43.57423359,43.3498753,49.03044278,39.08286463,48.13759944,41.73976183,41.44414751,47.90078148,47.37465931,34.68528562,43.17259898,44.71196759
spectral_data.1468.8003152579,43.87247785,31.77401516,32.03236963,43.18670436,37.97440772,37.86168386,38.14363836,36.49991239,32.94472349,50.79742596,39.26070461,49.59746073,42.34131149,46.86663813,43.2680236,48.78217581,42.78667993,41.67504443,40.42681818,38.65593039,48.34674714,45.0697753,43.84753741,30.98252809,42.5869955,45.69428379,40.73681609,48.85245777,40.80452779,47.7391241,50.46181861,48.32051847,47.27560579,43.48545903,43.27312636,48.91207974,39.00065256,48.04892042,41.63662619,41.3475206,47.7991844,47.24509629,34.60768854,43.09079521,44.61234912
spectral_data.1465.86857898222,43.75596451,31.71816,31.97090214,43.05659545,37.88426064,37.76576542,38.05326046,36.39984093,32.85991178,50.69484229,39.20913717,49.50672641,42.23792919,46.80630429,43.19453472,48.69577625,42.672671,41.56734789,40.36449621,38.5519771,48.25744209,44.97543466,43.77449899,30.90548904,42.47308086,45.55508694,40.67323481,48.76026322,40.7245146,47.66171763,50.33887759,48.1930154,47.18225815,43.39248086,43.19699085,48.78319124,38.91698075,47.9622816,41.54570876,41.24353982,47.70035086,47.12760897,34.53553864,43.0141094,44.51551824
spectral_data.1462.94852292725,43.6556546,31.66194082,31.921836,42.95224074,37.80864863,37.68193901,37.96776389,36.30399217,32.77949923,50.61687746,39.15503845,49.4199459,42.15205919,46.74925058,43.13012395,48.61187888,42.5619147,41.46239192,40.30548228,38.45309209,48.17935045,44.9013902,43.71275978,30.83911452,42.37646202,45.40995684,40.6051767,48.68623789,40.64232766,47.57884024,50.2266677,48.06894433,47.08091569,43.29072537,43.11084419,48.6453477,38.82747727,47.86643461,41.45556447,41.13426034,47.60223189,47.01857552,34.47089917,42.93830696,44.42249595
spectral_data.1460.04007742966,43.57072511,31.6020626,31.88212068,42.87730695,37.74578053,37.61332941,37.88809997,36.21736742,32.705781,50.54860133,39.08790585,49.33155975,42.08677434,46.67970582,43.06652037,48.52411364,42.45586132,41.3659032,40.24269786,38.35997588,48.10805082,44.84252554,43.66011785,30.78215367,42.30097397,45.26340524,40.52476515,48.62232414,40.55540595,47.48473556,50.11573998,47.94851263,46.96967874,43.18110123,43.01088449,48.50482631,38.7319323,47.75491936,41.35650944,41.02531155,47.50469543,46.91462405,34.41439019,42.8607461,44.33443137
spectral_data.1457.14317337901,43.493835,31.5386871,31.84336864,42.82216207,37.68939875,37.55687919,37.81563404,36.14400222,32.6407423,50.472651,39.00271252,49.23630012,42.03732283,46.58997902,42.99544406,48.42917716,42.35552093,41.27908995,40.17298281,38.27027651,48.03797209,44.78982929,43.60937057,30.72872977,42.24007688,45.1196161,40.42591335,48.55578854,40.46442683,47.37795745,49.99880337,47.82968455,46.84915001,43.06860513,42.90109272,48.36841733,38.63477861,47.62732004,41.24322409,40.921818,47.40986849,46.81080496,34.3636205,42.78100858,44.25076575
spectral_data.1454.25774221228,43.41136428,31.47456061,31.7939036,42.76666638,37.62983493,37.50500317,37.74856313,36.08314784,32.58207729,50.37436829,38.90113218,49.12774374,41.98943112,46.47901214,42.91030958,48.32418902,42.25774659,41.19542386,40.0960102,38.17576463,47.96277815,44.73142469,43.55022556,30.66882569,42.17729302,44.9780458,40.30483119,48.4733409,40.37071334,47.25876212,49.87085478,47.70620026,46.71937949,42.95830417,42.78915462,48.23749746,38.54221789,47.48742553,41.11466754,40.82358851,47.31998977,46.69802583,34.31213098,42.69971805,44.16756824
spectral_data.1451.38371590842,43.30731268,31.41344097,31.72347123,42.68927171,37.55712376,37.44944527,37.68065554,36.02749597,32.52179857,50.24673233,38.79015487,48.99915037,41.92337299,46.3489239,42.80761825,48.20517648,42.1552741,41.10224566,40.01307145,38.06385106,47.87688145,44.65581647,43.47419818,30.59141393,42.09279845,44.83284668,40.16147172,48.36642202,40.27348685,47.12633273,49.72791874,47.56871604,46.57799894,42.85168035,42.68150538,48.10588031,38.45796854,47.3400796,40.97265632,40.72352643,47.23449393,46.56381669,34.25105156,42.61708271,44.0781105
spectral_data.1448.52102698307,43.16942475,31.35758099,31.62816751,42.57676723,37.4648142,37.38523394,37.60244603,35.96456121,32.44780755,50.09239638,38.67878626,48.845158,41.8208389,46.20108306,42.68737949,48.06728778,42.03954626,40.98630017,39.92564751,37.92282384,47.77619037,44.55484309,43.37831691,30.48899889,41.97211098,44.6749404,40.00080575,48.23420569,40.16915368,46.97850924,49.56638883,47.40888377,46.42152888,42.74585424,42.58026684,47.96224902,38.38079869,47.18918892,40.82058643,40.61068046,47.14888342,46.39653217,34.17248407,42.53262115,43.97572229
spectral_data.1445.66960848321,42.99498775,31.3064756,31.51376295,42.43059721,37.35327453,37.31220863,37.50527988,35.88130079,32.34911136,49.92260863,38.57437461,48.66516953,41.67319322,46.0350692,42.55304756,47.90773073,41.90600115,40.84086668,39.83465649,37.74842612,47.65947986,44.42696478,43.26723126,30.36150637,41.81382351,44.49704551,39.83313505,48.08365254,40.05234499,46.81330157,49.38320017,47.22282389,46.24784804,42.63529784,42.48235351,47.79601628,38.30411922,47.0365558,40.66163671,40.47574739,47.05511458,46.19082914,34.07292799,42.44551449,43.85678153
spectral_data.1442.82939398201,42.79259265,31.25665472,31.39559164,42.26668619,37.23090345,37.2337457,37.38375533,35.76761931,32.22014327,49.75433065,38.48039015,48.46489481,41.48504943,45.84905866,42.41075,47.72852837,41.75728625,40.66976465,39.74095704,37.54722644,47.52836603,44.27806623,43.1512339,30.21743784,41.6313312,44.29634282,39.67346987,47.92600851,39.91672768,46.63105518,49.17632507,47.01352428,46.059217,42.5153996,42.38191682,47.60305172,38.21909266,46.88281402,40.497967,40.31602468,46.94359424,45.95119519,33.95538543,42.35641066,43.72297325
spectral_data.1440.00031757361,42.58177674,31.20249302,31.29159177,42.10876556,37.11205398,37.15317145,37.24238761,35.62687914,32.06965028,49.60048416,38.39253925,48.25748509,41.27874409,45.64502489,42.2673537,47.54068533,41.60456965,40.4901648,39.64541928,37.33756348,47.38874788,44.12266313,43.03955022,30.07265328,41.4498373,44.07823893,39.53245186,47.76985398,39.76052434,46.43720272,48.94868483,46.79070909,45.86351019,42.3868102,42.27327806,47.39276608,38.12044422,46.72639269,40.32864363,40.14085126,46.81008933,45.69529993,33.83050759,42.26773476,43.58264403
spectral_data.1437.18231386805,42.37743602,31.13973809,31.21229667,41.97334329,37.00907615,37.07032141,37.08910405,35.46954473,31.91189726,49.46462517,38.30402316,48.05478799,41.07697829,45.4270046,42.12708271,47.35667948,41.45832872,40.31909844,39.54876154,37.13509066,47.24664214,43.97441505,42.93401699,29.94051357,41.2888678,43.84840099,39.41258278,47.61609071,39.58403199,46.23667485,48.70261285,46.55976855,45.66687785,42.25310681,42.15260471,47.17795406,38.00815527,46.56306023,40.14855902,39.96156336,46.65403956,45.4384234,33.70710995,42.18147547,43.44302028
spectral_data.1434.37531798623,42.18289632,31.06581116,31.15649865,41.86470531,36.92697199,36.98120154,36.93130396,35.30869084,31.76097727,49.33880776,38.20729233,47.86172558,40.89469744,45.19863761,41.98939257,47.18458748,41.32196709,40.16568281,39.45027143,36.94552305,47.10584348,43.84120492,42.8279402,29.82786612,41.15482618,43.6082767,39.30602536,47.45820662,39.38895439,46.03097816,48.43737797,46.31716838,45.46840276,42.11683254,42.01609629,46.96704532,37.88519873,46.38403687,39.94821708,39.78484593,46.47668108,45.18641941,33.58798303,42.0963032,43.30659118
spectral_data.1431.57926555492,41.98759937,30.98093562,31.11165115,41.7757577,36.86141812,36.88144897,36.77309636,35.15488565,31.62471829,49.20764596,38.09762707,47.67398424,40.73433024,44.96161517,41.84893034,47.02345782,41.18924074,40.02669972,39.34765172,36.76211158,46.96726414,43.72183024,42.70990546,29.73355787,41.03897525,43.35405981,39.19737719,47.28730998,39.17757202,45.81631012,48.14841236,46.05061276,45.25851346,41.97629921,41.85911926,46.75833347,37.754363,46.17714801,39.71663181,39.60827856,46.27868751,44.93219906,33.46821849,42.00581431,43.16912752
spectral_data.1428.79409270188,41.77254488,30.88787271,31.05988148,41.69395952,36.80057113,36.77028871,36.61519466,35.01264789,31.50204925,49.05595818,37.97571055,47.47998183,40.5869804,44.71552055,41.69808611,46.86327917,41.04779037,39.88867008,39.23837493,36.57063449,46.82975351,43.60637153,42.57097885,29.65050514,40.92279401,43.08029949,39.07059081,47.09924437,38.95312966,45.58596046,47.83040774,45.74635548,45.02269206,41.82518921,41.67708737,46.54026754,37.61516303,45.93126246,39.44682482,39.42187473,46.05937383,44.66061926,33.33814735,41.8995617,43.02201874
spectral_data.1426.01973605093,41.52270796,30.79146589,30.9870165,41.60924768,36.73124871,36.65357643,36.45847785,34.88113459,31.38582909,48.87822949,37.84847114,47.26841196,40.44075729,44.4609938,41.53176906,46.69105128,40.88775331,39.73669421,39.12253097,36.3605689,46.69321475,43.48176636,42.41159364,29.57145468,40.78865824,42.78770621,38.91798844,46.90036954,38.72183999,45.33596116,47.48496225,45.40134873,44.75178394,41.65661963,41.46961394,46.29945171,37.46509782,45.64373004,39.14319199,39.21637582,45.81947285,44.36098505,33.1905525,41.7679681,42.85806502
spectral_data.1423.2561327172,41.23991853,30.69808966,30.8906062,41.51996867,36.64617049,36.543415,36.3087338,34.75824555,31.26981989,48.68531615,37.72800921,47.03726994,40.29066868,44.20556134,41.35266903,46.50093878,40.71162228,39.56533229,39.00599448,36.13667855,46.56176301,43.33951278,42.24480539,29.49443582,40.63075338,42.49047639,38.74635082,46.70846885,38.49448718,45.07237058,47.12876676,45.03413979,44.45237137,41.46986982,41.24519716,46.03293663,37.30360362,45.32740185,38.82685318,38.99393148,45.56612269,44.04071618,33.02832577,41.60916479,42.67819781
spectral_data.1420.50322030234,40.94980757,30.61469273,30.7828155,41.43305655,36.54889591,36.45385896,36.17893108,34.64571126,31.15593776,48.50374651,37.62766668,46.79999926,40.14542861,43.96755443,41.17434444,46.30257936,40.53868524,39.38564853,38.90149618,35.92420681,46.44540172,43.18252122,42.09260024,29.42567046,40.45999745,42.21835763,38.57716196,46.54780938,38.28733885,44.81533813,46.79758881,44.68745823,44.15301161,41.27597001,41.02441506,45.75697017,37.13750127,45.01332249,38.53528611,38.7744939,45.31743466,43.73232783,32.868249,41.4339749,42.49520905
spectral_data.1417.76093688986,40.69760996,30.54724317,30.68612358,41.35932441,36.45351291,36.3939366,36.08717001,34.55115747,31.05744137,48.36712812,37.55719168,46.58459618,40.0256587,43.7749298,41.01915897,46.1221787,40.40052423,39.22393064,38.82567999,35.76316481,46.35754522,43.02687371,41.97679061,29.37748098,40.30060466,42.01091877,38.4394923,46.43952616,38.11930849,44.59641041,46.54047651,44.41823711,43.8991272,41.09751716,40.83680126,45.50757108,36.98325828,44.7448902,38.31404474,38.59338035,45.10209787,43.48760416,32.73759235,41.26604398,42.33185744
spectral_data.1415.02922104045,40.53705398,30.49930887,30.62481802,41.30768498,36.37995045,36.36334163,36.0519803,34.48779639,30.99713163,48.3046902,37.51919826,46.42734305,39.95739775,43.66101126,40.91400313,45.99732048,40.33131315,39.11460704,38.79490831,35.69711752,46.31101797,42.89943243,41.91002859,29.36371194,40.18207293,41.90836894,38.36100616,46.39373987,38.00960633,44.45285896,46.41006366,44.28365575,43.74317063,40.9652071,40.7157334,45.33351539,36.86626033,44.5697354,38.20774449,38.49254259,44.95603532,43.36486859,32.66686507,41.13764433,42.21639616
spectral_data.1412.30801178742,40.50646126,30.46954256,30.61160269,41.27939655,36.34415674,36.34826321,36.0814541,34.46690283,30.99687702,48.32358554,37.50502511,46.35721289,39.95716403,43.64876486,40.87824529,45.95981967,40.34906051,39.08377555,38.81567533,35.75037315,46.30843569,42.82767149,41.88612029,29.39123033,40.12503018,41.93218638,38.35471371,46.40101872,37.96979086,44.41222471,46.43706708,44.31219956,43.72004978,40.90435071,40.68298478,45.27532624,36.81041555,44.51919429,38.23920416,38.49941527,44.90785652,43.40026061,32.67364663,41.0762881,42.17053207
spectral_data.1409.59724863216,40.59926387,30.45063216,30.63684094,41.26761299,36.34535003,36.32869749,36.16364231,34.48719657,31.05969159,48.39840156,37.49820775,46.37428458,40.01639428,43.73075284,40.9086326,46.01018723,40.43862138,39.12863362,38.87598065,35.90607859,46.33562095,42.82056813,41.88120452,29.45233517,40.12687924,42.06627474,38.40872793,46.43466138,37.99460369,44.47219342,46.60342972,44.47853328,43.81981797,40.91673285,40.73131026,45.33537106,36.82028002,44.58552803,38.3905166,38.60307635,44.95718877,43.57731465,32.74688639,41.08533497,42.19445831
spectral_data.1406.89687153962,40.78223842,30.43426682,30.6799128,41.26640434,36.37101888,36.29015748,36.27847003,34.53803562,31.17347612,48.49177096,37.48459939,46.46009572,40.11304851,43.88194058,40.98752683,46.12558684,40.56828585,39.22801038,38.95564909,36.12774371,46.37099805,42.8709967,41.87209711,29.53242469,40.17284384,42.2786129,38.5022899,46.47002959,38.07350535,44.61523984,46.86659579,44.7332902,44.00731534,40.9881674,40.83722893,45.49028226,36.8843703,44.74074904,38.62631443,38.7704014,45.0851178,43.85252526,32.85947229,41.14982968,42.27611375
spectral_data.1404.20682093396,41.00357591,30.41366416,30.71711167,41.27400868,36.40168526,36.22934612,36.40359713,34.60175634,31.31297502,48.56715764,37.45822934,46.58234573,40.21882021,44.06454572,41.08639981,46.26538937,40.7004118,39.34879332,39.03171228,36.36943198,46.39236259,42.95698931,41.84623287,29.61421273,40.24217106,42.52864197,38.61237526,46.4924864,38.19084215,44.81138493,47.16875985,45.01516687,44.23083173,41.09189792,40.96633126,45.69588679,36.97637254,44.94264812,38.90047032,38.95424273,45.25592601,44.16643227,32.97519912,41.23976116,42.39326231
spectral_data.1401.52703769407,41.21353427,30.38700692,30.73243544,41.2940963,36.42029008,36.15680824,36.52397362,34.66105274,31.44974211,48.60537754,37.42462692,46.70848265,40.31181272,44.2423278,41.17645034,46.3880528,40.80773499,39.45989887,39.08839856,36.59473291,46.38690457,43.05060743,41.80865573,29.68508214,40.31772337,42.78200181,38.72298939,46.50343633,38.33099344,45.02858795,47.45923688,45.2741278,44.44264489,41.19969324,41.08680625,45.90526594,37.06552758,45.15121858,39.17188478,39.11260148,45.43050986,44.46737829,33.0628876,41.32243355,42.52183935
